,apto
5368,0
3973,0
4986,0
3822,1
1122,1
2430,1
3142,1
2993,1
2364,1
1007,1
2992,1
3196,1
5438,0
2195,0
4212,0
1128,1
5079,0
3848,0
4998,0
5680,0
4756,0
4579,0
2281,0
5409,0
2719,0
4060,1
4552,0
3953,0
3172,1
2491,1
5801,0
3645,0
2916,1
5100,0
5867,0
1329,1
3054,1
1797,1
1748,0
3200,1
1348,0
2356,1
1126,1
5295,0
5869,0
5267,0
4905,0
822,0
4912,0
4083,1
1144,1
4088,1
4049,1
2986,1
1833,0
4285,0
5789,0
2618,1
2502,0
4774,0
3620,0
1438,1
1821,0
2750,1
3845,1
3017,1
4428,0
4213,0
4615,0
5357,0
344,0
1181,1
3743,0
1824,0
1858,1
3121,1
2422,1
3838,1
2291,1
973,0
5472,0
3719,1
5968,0
2793,1
2081,0
2249,1
945,0
376,1
3580,1
273,0
5972,0
276,1
4443,0
5557,0
4848,0
2447,1
3098,1
409,0
2245,1
4495,0
5554,0
1640,0
5760,0
4108,1
1197,1
75,1
2115,0
2354,0
4887,0
1287,1
1378,1
314,1
2944,1
4344,0
1037,1
917,1
1406,0
5376,0
1805,1
4172,0
3251,1
5275,0
2246,1
4880,0
3516,1
219,1
1887,1
190,1
3860,1
1558,1
1185,1
686,0
3598,1
2971,1
5730,0
2924,1
669,1
2762,1
1451,0
2835,1
2468,1
4892,0
5266,0
2417,1
1158,1
2725,0
4453,0
4604,0
5791,0
4204,1
4,1
74,1
379,0
3403,0
5377,0
1183,1
5380,0
4027,0
5052,0
923,1
1264,1
4940,0
2467,1
4862,0
2066,1
1837,1
30,0
2395,1
2627,1
3591,0
4146,1
1146,1
3942,0
2445,0
5817,0
4239,1
3651,1
1828,1
4716,0
4287,1
2294,1
4694,0
1573,1
4184,1
4643,0
2108,1
2514,1
5408,0
5434,0
3634,0
5908,0
4448,0
3989,0
2723,1
1205,1
65,0
5250,0
5488,0
2487,0
969,0
1296,1
3742,0
4356,0
4271,1
2707,1
1803,0
946,0
2999,0
4397,0
1553,1
5400,0
4901,0
2535,1
4578,0
277,0
1879,0
23,1
4403,0
5189,0
2866,0
4074,1
4455,0
2055,1
3753,1
5783,0
4307,0
2964,1
2749,0
1755,1
5273,0
1088,1
915,1
4168,1
639,1
557,1
1515,0
3774,1
4719,0
3622,1
5221,0
1949,0
5429,0
2847,1
607,0
5307,0
3434,1
5213,0
4073,0
1563,1
2493,1
1568,1
4030,0
3655,1
4167,1
883,1
2956,1
4973,0
4192,1
2266,1
4042,1
5336,0
3971,0
3729,0
635,0
4291,0
5777,0
274,1
3907,1
4372,0
3328,0
4481,0
1335,0
5745,0
4531,0
697,1
2177,0
4588,0
4464,0
5349,0
2330,1
5905,0
1749,1
840,1
2006,1
461,1
2480,1
1980,1
53,1
5688,0
5263,0
2213,0
4056,1
4497,0
1265,1
1744,1
4873,0
849,1
1570,1
5085,0
1530,0
5244,0
5920,0
4881,0
3946,0
3478,1
1786,0
5229,0
4125,1
3208,1
1349,0
3133,1
5411,0
5471,0
5573,0
657,0
3393,0
1116,1
4791,0
4115,0
3058,1
1578,1
147,0
4585,0
281,1
3761,0
2594,1
5414,0
3404,0
1209,1
1604,0
4681,0
3230,1
2527,1
1080,1
4798,0
1734,0
363,1
3378,1
3462,1
3728,1
3387,1
2801,0
3442,1
1940,1
1458,0
3175,0
2716,1
5167,0
5150,0
4852,0
3157,1
2007,0
3525,1
5548,0
203,1
1432,1
5893,0
1867,1
4902,0
4293,1
5649,0
47,1
664,1
3741,1
4157,1
3657,1
3659,1
2735,1
1625,1
2436,1
4275,1
4878,0
801,0
4727,0
1050,1
3066,1
3037,1
2454,1
5667,0
573,0
5419,0
4866,0
583,0
270,1
4586,0
471,1
2265,1
5218,0
5013,0
4793,0
3912,1
3951,0
743,1
3940,1
3812,1
637,1
5016,0
3115,1
3170,1
3320,1
2268,1
1737,1
1874,1
162,0
4512,0
5628,0
4711,0
2287,0
1773,0
1439,1
1600,0
3109,0
2392,0
3023,1
4350,0
3147,1
4438,0
3372,1
3126,1
1023,0
2074,1
5933,0
4611,0
2101,0
1606,0
1462,1
1170,1
5906,0
2000,0
2200,1
4729,0
4123,1
1060,1
3857,1
21,1
2744,1
4482,0
4179,1
4548,0
2125,1
1408,0
1140,1
2298,1
3521,0
2644,1
2441,1
5393,0
309,1
2622,1
3538,1
4542,0
914,1
889,0
4295,1
710,1
4635,0
1454,0
3597,1
5126,0
2817,1
1955,1
864,1
4705,0
4178,1
3513,1
5809,0
1870,1
5147,0
2428,0
5054,0
3294,0
2549,1
5252,0
5508,0
4070,1
3067,1
2301,0
3892,0
4343,0
3604,1
1352,0
2990,1
2458,1
1336,1
3637,1
1841,1
5146,0
3977,1
3385,1
910,0
5826,0
5904,0
2732,1
3682,1
5617,0
1259,1
1304,1
1979,1
2651,1
3759,0
3750,1
1346,1
3984,1
2715,0
4957,0
5768,0
3649,1
5114,0
5490,0
3935,1
4690,0
966,1
3197,1
1667,0
662,1
2559,1
5547,0
3280,0
3639,0
1402,0
3119,1
1078,1
4325,1
3694,1
1427,0
2470,1
1685,1
3507,1
1077,0
3680,1
1376,1
4638,0
4259,1
3437,1
3739,1
3120,1
5698,0
3366,1
2460,1
5910,0
5056,0
4738,0
2667,0
156,1
199,0
2188,0
2024,1
4105,1
1420,1
3699,0
5626,0
2571,1
1382,1
294,1
855,0
3315,0
3975,0
4724,0
2869,1
3687,1
5080,0
5004,0
866,1
5043,0
787,1
3599,1
2883,0
4984,0
4896,0
1163,0
2303,1
527,0
4487,0
4100,0
4909,0
42,1
5676,0
5602,0
5219,0
4375,0
2220,0
2077,1
3842,1
5835,0
2898,1
4765,0
530,1
4521,0
34,1
4522,0
2865,1
3740,1
1669,1
5136,0
1198,1
1835,0
1435,1
3916,1
4121,1
1476,1
2746,1
4357,0
4937,0
1724,1
63,1
5042,0
1234,0
5588,0
1740,0
4804,0
5717,0
254,1
795,0
3231,1
5857,0
2025,1
1107,1
4340,0
1846,0
2093,0
545,1
514,1
2099,0
501,0
4444,0
2615,1
4676,0
3905,0
125,1
1946,0
3785,0
5611,0
3004,1
3621,1
5660,0
4018,1
3505,1
484,1
2040,1
5346,0
3553,1
2362,1
2510,1
5076,0
4263,0
1224,0
1035,1
568,1
1750,0
4304,1
2497,0
2973,1
2128,1
4290,1
2795,1
4510,0
2204,1
4602,0
4982,0
1772,0
361,1
4835,0
5271,0
194,1
4671,0
229,0
2838,1
5159,0
5478,0
5565,0
4247,1
942,0
5762,0
5864,0
547,1
963,0
4300,0
1156,1
768,0
3701,1
1613,0
5372,0
2544,1
3103,1
336,1
1367,1
1355,1
1764,1
3036,0
1771,1
1494,1
4838,0
5486,0
2187,1
2805,1
2547,1
2171,0
4659,0
2049,1
4353,0
4566,0
1147,1
2693,1
174,0
3923,1
3149,1
5279,0
4389,0
4120,1
3529,1
1634,0
98,1
4590,0
5337,0
913,1
3979,1
3710,1
27,1
4717,0
4700,0
92,1
3458,1
1093,1
2880,1
752,1
3692,1
1203,0
1932,1
5105,0
5693,0
1104,0
4839,0
731,1
554,0
5590,0
736,1
4654,0
1615,0
4292,1
3077,1
1521,1
2306,1
856,0
1851,0
4261,1
3882,1
4846,0
4348,0
3422,1
928,1
5752,0
5317,0
234,0
3132,0
4258,1
951,1
259,1
1024,1
2456,1
1498,0
1644,1
1018,1
3076,1
105,0
3757,1
2846,1
982,1
5686,0
1670,0
1518,1
493,1
87,0
1180,1
759,0
4805,0
1847,0
5785,0
2138,1
5591,0
1781,0
1526,1
4865,0
3335,0
2390,1
403,0
5862,0
1303,1
93,0
109,1
5929,0
2283,0
3837,1
5558,0
5310,0
1029,1
3253,1
191,1
5837,0
906,0
1043,1
1199,1
5289,0
3783,1
3435,1
4893,0
86,1
4860,0
3219,1
948,0
2237,1
4788,0
3259,0
5909,0
2137,1
2629,0
3859,0
869,0
871,1
5941,0
4868,0
5254,0
2603,1
1268,1
5625,0
4879,0
2853,1
43,1
4059,1
1813,0
400,1
306,1
5713,0
1765,0
600,0
1289,1
4760,0
1802,0
4270,1
5916,0
8,1
5021,0
4298,0
4077,1
5640,0
4396,0
349,0
2702,0
5945,0
148,0
5733,0
282,0
3573,1
4228,1
1262,0
1414,1
5234,0
3928,1
2905,0
5890,0
499,0
1082,1
5094,0
3586,1
3376,1
2536,1
2427,1
2085,1
214,0
3217,1
5415,0
4859,0
5058,0
4567,0
4008,1
1337,0
1539,0
754,1
4386,0
1332,1
1705,1
3679,1
3920,1
4360,0
2910,1
1441,1
4802,0
4686,0
3559,0
5863,0
4442,0
5225,0
3497,1
2053,0
236,1
875,0
5555,0
5123,0
230,1
5792,0
1377,0
5065,0
1970,1
2193,0
1388,1
4197,1
897,0
3550,0
5032,0
2907,1
106,0
3262,1
175,1
2832,1
1457,0
5542,0
2420,0
3154,1
5944,0
5897,0
3090,1
4755,0
31,1
4174,1
4437,0
3546,1
4368,0
2059,0
3656,1
3148,0
334,0
5738,0
2608,1
5714,0
4477,0
2216,0
5973,0
5468,0
4413,0
1774,1
4392,0
1141,1
1928,0
2563,1
2147,1
3811,0
4349,0
3562,1
3909,1
986,1
3894,0
979,0
4550,0
2238,0
2311,1
3015,1
5769,0
3508,1
3781,0
5540,0
3934,0
5697,0
2397,1
1995,1
4061,0
521,0
3449,0
2282,1
1150,0
3947,1
2799,1
2626,1
3329,0
4231,1
3776,1
2930,1
4253,1
1288,1
2341,0
5124,0
4062,1
4549,0
3840,1
896,1
5343,0
3551,0
3275,1
3660,1
1520,0
4180,1
2683,1
5659,0
911,0
1269,0
5354,0
2455,1
4119,1
1994,1
4622,0
2253,0
2157,0
512,0
1235,1
1094,1
1663,1
4014,1
5019,0
3693,1
1917,1
976,1
3225,1
4082,1
197,1
5427,0
17,1
1794,0
5778,0
4272,1
935,1
1415,0
5172,0
3972,0
2639,1
2309,1
2488,1
3899,0
1212,1
3007,1
3188,1
200,1
4237,1
3399,1
3185,0
3703,1
1951,1
1033,1
1442,1
5060,0
2029,0
5385,0
4650,0
1255,0
5302,0
224,0
5719,0
2345,1
2097,1
248,1
1342,1
5363,0
1537,1
4183,1
5585,0
307,1
4633,0
4188,1
139,1
1041,1
5859,0
2106,0
4416,0
2399,1
2474,1
791,1
1172,1
4407,0
4884,0
4334,1
2414,1
4306,1
5469,0
4051,1
3139,1
4845,0
926,1
4176,1
947,0
1271,1
2988,1
701,1
2724,1
3187,1
598,1
3184,1
3345,1
1687,1
3841,1
451,0
3239,0
231,1
2212,1
3654,1
3615,0
1514,1
3367,1
46,1
5034,0
707,1
3796,1
5067,0
614,0
3303,1
3061,1
3357,0
4963,0
4067,1
2376,1
2783,1
111,0
569,1
1137,1
1547,1
1087,1
1936,1
4951,0
5324,0
4390,0
4025,0
4470,0
5950,0
2709,1
500,1
613,0
1982,0
3002,0
5504,0
2722,1
1353,1
2080,1
5804,0
3274,0
178,0
3983,1
4117,0
3025,0
4773,0
1000,1
1914,1
3429,1
10,0
939,1
4422,0
2219,0
1027,1
483,0
2073,1
3933,0
577,1
631,1
1622,0
843,0
209,1
5943,0
2813,1
1839,1
4459,0
4570,0
2657,0
5600,0
3751,0
1921,1
644,1
1101,1
296,1
3402,1
1882,1
4286,1
3526,1
2695,1
435,1
5823,0
2403,1
2054,1
4476,0
3681,1
3092,1
4732,0
5256,0
2946,1
882,0
2465,0
5264,0
536,1
25,1
2600,1
72,0
3670,1
909,1
3606,1
38,0
5725,0
3843,1
4191,1
5087,0
2820,1
2418,1
4623,0
1735,0
3228,1
3414,1
1485,1
916,1
2937,1
5767,0
1328,1
907,1
4853,0
3050,1
1189,1
580,0
421,1
2773,1
2302,1
2419,0
1692,1
1031,1
4141,1
2837,1
690,1
3028,1
2214,1
4352,0
473,0
2434,1
3677,0
5450,0
2135,1
2958,1
4492,0
5962,0
1436,1
5396,0
4969,0
1211,1
2131,1
5457,0
1542,0
3945,0
3216,1
1894,1
4594,0
793,1
2685,1
944,1
3575,1
1051,1
811,1
1071,1
1460,1
4309,1
2628,1
439,0
3083,1
4962,0
4366,0
3674,1
5550,0
5045,0
2711,1
4020,1
1868,1
4753,0
5405,0
4808,0
2601,1
1582,0
685,0
1551,1
2516,0
3918,1
1941,0
2775,0
1899,1
2375,1
5614,0
5983,0
5157,0
4989,0
3285,1
523,1
1021,1
1575,1
1293,1
4054,1
5984,0
2798,1
5515,0
4332,1
2649,1
5077,0
1544,1
649,1
3408,1
1842,1
4214,1
480,1
2665,1
4983,0
2720,1
5392,0
3832,1
4205,1
4488,0
5672,0
3715,1
1659,1
2120,0
5493,0
1166,1
2043,1
1254,0
4439,0
696,1
4148,0
4851,0
311,1
5249,0
2917,1
1676,1
5616,0
134,1
981,0
952,0
4016,1
3269,1
594,1
517,1
2091,1
2462,0
4741,0
418,1
2729,1
774,1
2768,1
1639,0
717,1
1445,1
2925,1
5528,0
4320,1
1240,1
2550,1
1557,0
2014,1
3457,0
3908,1
5707,0
5888,0
3640,0
2277,0
1492,1
3330,1
4446,0
558,0
3745,0
1396,1
4234,1
399,0
1533,0
3396,1
3094,1
1915,1
5989,0
2039,1
2015,0
4296,1
3886,0
2979,1
211,1
3224,1
5145,0
972,0
1855,0
5974,0
2169,1
1942,0
4133,1
2475,1
2098,0
4894,0
4278,1
4078,1
2589,1
4379,0
682,0
590,1
4779,0
3853,1
2218,0
2069,1
989,0
2373,1
5204,0
2874,1
5711,0
5483,0
4553,0
3453,0
3302,1
1852,1
4362,0
371,1
4351,0
3819,0
4354,0
504,1
698,0
5576,0
3016,1
2060,1
5253,0
1922,0
5040,0
2002,0
1135,1
4885,0
2489,1
2713,0
2718,1
3388,1
1463,1
4757,0
5529,0
3229,1
2255,1
2057,0
5362,0
1030,1
5806,0
28,1
4431,0
1437,0
3368,1
812,1
5171,0
767,0
2334,0
636,1
2566,0
250,1
1086,1
5937,0
562,0
3707,1
5594,0
4256,1
836,0
5464,0
4584,0
5008,0
4501,0
1968,0
1741,1
2477,1
1263,1
3310,0
4897,0
2499,1
1252,1
1817,0
94,0
692,1
2192,0
5643,0
5860,0
3611,1
5780,0
748,1
232,0
4373,0
2586,1
2760,1
4657,0
317,1
1157,1
4226,1
1245,0
956,1
1223,0
4812,0
2342,0
1752,0
3855,1
3468,1
2027,1
113,1
3043,0
5687,0
5062,0
3664,1
3174,0
1503,1
509,1
3738,1
4013,1
490,1
408,1
4032,1
3613,1
5641,0
4294,0
3768,1
5188,0
744,1
4199,0
2351,1
5321,0
3948,1
3411,1
1633,1
5532,0
5481,0
5878,0
3662,1
1985,1
343,1
4359,0
331,0
2920,1
5288,0
3957,1
2640,1
4068,1
5618,0
2555,0
3991,1
1666,0
5141,0
2381,1
4473,0
4558,0
2756,1
242,0
5814,0
5604,0
808,1
5006,0
4347,0
1502,1
2215,0
183,1
4701,0
3451,0
383,0
4858,0
1787,1
1110,1
705,1
2094,1
5149,0
1699,1
3506,1
3970,0
115,1
4736,0
3097,0
5742,0
2,1
2642,0
2267,1
3488,1
5222,0
5583,0
2012,0
4543,0
4785,0
5294,0
2540,0
2374,1
5562,0
5128,0
1747,0
2208,0
5007,0
5047,0
5226,0
4468,0
5475,0
4001,1
887,0
3143,1
4504,0
1416,1
2845,1
3034,1
5220,0
2062,1
4608,0
3534,1
2189,1
3831,1
3582,1
2056,1
5949,0
3405,0
5179,0
227,1
924,0
734,0
4703,0
5096,0
3623,1
2782,1
4768,0
1466,1
904,0
5143,0
280,1
5655,0
3199,1
1844,1
548,1
1816,1
1618,1
5696,0
5723,0
3233,1
4513,0
5448,0
1689,1
1162,1
2273,1
1309,1
3820,1
1084,0
2233,0
1042,0
2643,1
3257,0
1567,1
3806,1
4617,0
5449,0
678,1
2438,1
3343,1
687,1
4664,0
5500,0
3572,0
784,0
192,1
5403,0
4302,0
3344,0
5595,0
5567,0
3570,1
1151,1
1611,0
1672,0
5259,0
1161,1
2591,1
5987,0
4959,0
5771,0
5759,0
1767,0
4977,0
387,1
5520,0
3870,1
5612,0
5166,0
3854,0
4648,0
37,1
3961,0
295,1
2624,0
1219,1
2343,1
3455,1
5233,0
749,0
850,1
4380,0
5506,0
4769,0
2919,1
89,0
448,1
2565,1
960,1
4301,0
2145,0
4107,1
2211,1
1139,1
2411,0
4516,0
4628,0
3150,0
103,0
4527,0
5133,0
2828,1
751,1
2576,1
3830,0
373,1
4649,0
610,1
4525,0
3944,1
1819,0
4641,0
1251,1
4644,0
3588,1
5678,0
1311,1
1920,0
4744,0
3520,1
4129,1
3135,1
60,1
925,1
3589,1
2699,1
4631,0
364,0
4326,1
2210,0
5549,0
829,1
4872,0
1364,1
2886,0
3371,1
3420,0
3380,0
3060,1
2891,1
155,0
2130,1
4762,0
4002,1
4385,0
3524,1
176,1
100,1
3484,1
4546,0
5165,0
1997,1
1134,0
3630,1
667,0
5677,0
1465,1
1310,1
4080,1
466,1
66,0
1796,0
1728,0
5313,0
2852,1
4265,1
3117,1
1405,0
2067,0
5632,0
150,0
3010,1
684,0
949,1
4198,1
3261,0
1450,0
1609,0
546,1
5132,0
1294,1
3498,1
3317,0
2759,1
2921,1
2970,1
5615,0
4026,1
974,0
4614,0
1859,1
3000,1
4685,0
5371,0
1934,0
4903,0
3565,1
4953,0
4475,0
1243,1
4996,0
688,1
5861,0
5055,0
2532,1
4498,0
338,1
1660,0
5452,0
1675,0
2259,1
1248,1
342,1
1308,1
1319,1
2384,0
2909,1
5383,0
2292,1
2660,0
4634,0
267,1
1857,0
5432,0
1504,1
884,0
5202,0
1506,0
3323,1
5636,0
5433,0
2638,0
5223,0
1561,0
622,0
5303,0
1989,1
3364,0
1375,1
96,0
1943,0
5819,0
5854,0
3531,1
2405,1
4613,0
1040,1
5366,0
1621,1
3713,1
785,0
3284,1
5638,0
1601,0
2404,1
3040,1
2389,1
1953,1
4260,1
2987,1
3911,0
2938,1
1548,0
2149,0
3924,1
3039,1
5312,0
2619,1
828,1
2843,0
3464,0
1267,1
3724,0
719,1
3814,1
1566,1
1937,0
4217,1
1766,0
3256,1
346,0
4922,0
2981,1
658,1
5931,0
5296,0
2784,1
1284,0
5895,0
5662,0
374,1
5653,0
1233,0
5443,0
5309,0
2733,1
3063,1
271,1
3533,1
3917,1
5781,0
1159,1
900,1
2770,0
2335,0
3153,1
5194,0
1253,1
1424,1
2873,1
2680,1
3686,1
621,1
4243,0
5699,0
3788,1
2279,1
5765,0
4371,0
4665,0
2961,1
2524,1
5868,0
3336,1
3482,1
927,1
1876,1
1929,0
3470,1
1972,1
4871,0
2932,1
873,1
1295,1
5197,0
4336,1
2675,0
515,1
3062,1
941,1
609,1
3833,1
2908,1
995,0
3809,1
1372,1
798,0
1641,0
615,1
4800,0
1167,0
579,1
3297,1
5830,0
3093,1
585,1
868,1
1714,1
2247,1
4600,0
2432,0
1428,0
680,0
1662,0
2807,0
1873,1
3085,0
5352,0
4207,1
1325,1
1808,0
5407,0
4529,0
1975,1
718,0
1142,0
3930,1
4149,1
5091,0
4605,0
5476,0
5090,0
4663,0
3245,1
4624,0
3158,1
3986,1
3218,1
4299,1
4821,0
4662,0
1608,0
5991,0
1230,1
5092,0
1528,1
1096,1
1186,1
1210,1
5051,0
5206,0
4964,0
513,1
5810,0
1665,0
1277,1
1918,1
4809,0
5181,0
1729,1
3074,1
2736,1
292,1
1380,1
3014,0
2941,1
3887,0
3558,0
2501,1
1417,0
478,1
1778,1
1889,1
206,0
1508,0
3522,1
2023,1
3255,1
5161,0
3704,1
2453,1
322,1
5185,0
3046,0
5881,0
3608,1
3847,1
2668,0
3726,0
994,1
4814,0
308,1
3160,0
146,1
422,1
3880,0
5947,0
5596,0
2521,1
5986,0
2803,1
818,1
291,1
3518,1
4847,0
4915,0
646,1
2383,1
2998,1
762,0
3748,1
3334,1
5193,0
5511,0
4670,0
1046,0
1897,1
377,1
1500,0
1753,0
3784,1
5323,0
1904,0
1589,1
5154,0
382,1
1412,1
2178,0
5782,0
2763,1
158,1
5215,0
1818,1
5190,0
4843,0
3198,1
4976,0
861,1
1726,1
2901,1
5120,0
1389,1
3795,0
165,0
205,1
1656,1
5442,0
1919,0
5460,0
3595,1
1455,0
3698,1
526,0
2632,1
4101,1
3733,1
6,1
1003,0
3711,0
3299,0
1619,1
5743,0
3013,1
2305,1
4673,0
588,1
3872,1
3398,0
2264,0
781,1
4393,0
5115,0
4130,1
249,1
1201,1
4530,0
3044,1
5579,0
1901,1
2962,1
5999,0
1133,0
5455,0
3125,1
1174,1
3179,0
833,1
2854,0
2822,1
3474,0
3850,1
3864,1
2369,1
4554,0
4833,0
5334,0
182,0
1354,1
1719,1
1987,0
1758,0
1580,1
1905,1
3087,1
3579,1
2070,1
4675,0
4318,1
4674,0
1783,0
819,1
369,1
862,1
2394,1
4289,1
5153,0
2167,0
140,0
2526,0
3600,0
709,1
1368,1
519,1
937,1
899,1
1896,0
3031,1
3770,1
816,1
5424,0
3011,0
133,0
5873,0
794,1
4252,1
1391,0
429,1
120,1
312,1
2164,1
1344,0
789,0
3445,0
3861,0
4920,0
5139,0
898,0
3773,0
5216,0
3138,1
3401,0
1910,1
3460,1
3452,0
3960,0
1664,1
1871,0
4917,0
5375,0
5097,0
3868,1
4250,0
1331,1
2826,1
2450,1
4599,0
3658,1
773,1
2855,1
4040,1
325,1
4095,0
3276,1
4784,0
3714,1
1756,0
3107,1
2943,1
1614,0
3440,1
4770,0
2328,1
5344,0
2398,1
2914,1
3731,1
556,0
4725,0
3416,1
2786,0
455,0
269,0
1175,1
2235,0
4381,0
1863,0
4536,0
2829,1
5522,0
4254,1
901,1
813,0
4609,0
4625,0
2172,1
2691,0
3735,1
358,1
3810,1
5736,0
1081,0
2500,1
5751,0
1065,1
1820,1
5758,0
2811,1
2895,1
5391,0
3502,1
1554,1
3922,0
1044,1
1217,0
1315,1
834,0
3827,0
1433,1
5140,0
2509,1
5291,0
1452,1
1836,1
1916,1
2742,1
345,1
2423,1
1646,1
2286,0
2671,0
2554,0
1999,1
3669,0
1933,1
3432,1
2885,1
5582,0
1605,0
2385,0
1717,1
2295,1
3057,1
116,1
5050,0
3772,1
5703,0
5152,0
3070,1
832,1
5000,0
1992,0
3808,1
605,1
1510,1
486,1
5836,0
1115,1
436,0
5795,0
5484,0
3956,1
59,0
5446,0
5005,0
3530,1
4200,1
5954,0
2922,1
99,0
1246,1
339,1
4929,0
1318,1
3341,1
4233,1
4009,0
485,1
5496,0
1238,1
4493,0
5620,0
2079,0
1555,1
1966,0
4337,1
5024,0
2542,1
5462,0
2179,0
5710,0
4811,0
1738,0
1169,1
1130,1
2645,1
4595,0
5163,0
5274,0
2928,1
1232,0
3124,1
2537,1
4999,0
3041,1
5701,0
5891,0
689,0
1322,1
2757,1
2132,0
3298,1
4904,0
5663,0
1106,1
5689,0
3962,1
1590,0
2923,1
1674,1
4474,0
2747,1
5560,0
3407,1
4581,0
3567,1
2236,0
1854,1
2767,1
4747,0
2476,1
3690,1
4737,0
39,0
2001,1
3510,1
4170,1
5325,0
4208,1
4430,0
2113,1
3155,1
5070,0
1683,0
