,apto
723,0
5293,0
5257,0
1370,0
4506,0
396,1
775,1
5107,0
4159,1
3260,1
2562,1
5900,0
2337,0
1036,0
857,0
929,1
5568,0
2580,1
4220,1
2158,1
4409,0
4499,0
3427,0
872,1
184,1
4122,1
1925,1
5084,0
1598,0
460,1
3463,0
261,1
1770,1
426,1
1374,1
3717,1
5320,0
1978,1
1812,1
5942,0
2605,1
4277,0
1343,1
4895,0
4031,0
3048,1
2016,1
450,0
5523,0
1178,1
3665,1
704,1
792,1
425,1
4712,0
1923,0
2096,1
1977,1
1351,1
4702,0
4257,0
549,1
5722,0
5563,0
5518,0
494,1
5169,0
275,0
2296,1
5883,0
233,0
4817,0
4882,0
3232,0
535,0
142,1
4789,0
510,0
1969,1
3079,0
750,1
2435,0
1256,1
4891,0
4143,1
2199,1
5299,0
1298,1
5892,0
5770,0
853,1
4414,0
1814,0
1216,1
3436,1
449,1
4158,1
1019,1
1404,1
1339,0
1684,1
803,0
4094,0
4017,1
4607,0
4463,0
356,1
1616,1
5850,0
1872,0
2350,1
3609,1
782,0
1413,1
3661,1
5775,0
3290,1
3472,0
606,0
1638,1
1496,1
5402,0
5936,0
2387,1
1527,0
1620,0
695,1
4569,0
1324,1
823,1
5175,0
5081,0
3590,0
1056,0
357,1
4975,0
809,1
958,1
4526,0
5661,0
2452,1
2315,0
5543,0
4169,1
5351,0
2116,0
239,1
3207,0
3764,1
881,0
2989,0
3008,1
3319,1
2607,1
742,1
2766,1
4942,0
1789,1
3038,1
3191,1
1400,1
2903,1
724,1
3602,1
3201,1
5037,0
826,1
3583,1
4363,0
127,1
3780,1
1723,1
5156,0
2896,1
758,1
2833,1
1182,1
595,1
5932,0
2641,1
5069,0
665,1
3863,0
4720,0
1063,0
1890,0
641,0
3311,1
1696,0
1497,1
1945,1
4949,0
2972,1
985,1
3789,1
5627,0
3747,1
1592,1
902,1
2785,0
5757,0
2860,1
3852,0
4517,0
3383,0
4687,0
2269,0
5656,0
4114,1
3322,1
5122,0
1095,1
2382,1
2159,1
5417,0
5692,0
5647,0
5690,0
4007,1
1697,1
2664,1
817,1
3675,1
3355,1
172,0
3678,1
5208,0
3443,1
4850,0
5436,0
3277,0
5265,0
5198,0
3278,1
3650,0
196,1
2261,0
152,1
4799,0
3169,1
5716,0
3293,1
1751,0
5298,0
4322,1
5444,0
5705,0
2684,1
3752,0
5367,0
4039,1
5183,0
980,0
117,0
2677,1
5739,0
5035,0
4052,0
4145,0
404,1
3064,1
2561,0
1231,0
1825,1
216,0
2472,1
3537,1
424,1
3146,1
1155,0
5712,0
3273,1
4876,0
1028,0
776,1
1273,1
4462,0
204,1
5880,0
5952,0
3765,1
1652,0
591,1
1383,0
5694,0
2201,1
1136,1
2148,0
2541,0
854,0
2520,1
2672,0
1316,1
1193,1
5750,0
1188,1
651,0
1297,1
5044,0
2840,1
5526,0
3614,1
4916,0
5237,0
2026,1
2856,1
842,1
81,0
2310,0
2357,1
419,1
4968,0
3976,0
3342,0
4432,0
4502,0
1111,0
2780,1
638,1
2355,1
1762,0
3363,1
3486,0
5634,0
3528,1
5071,0
4161,1
4426,0
56,0
4693,0
2155,1
5902,0
2893,1
4795,0
2710,1
215,1
352,1
5201,0
2697,1
5668,0
5928,0
3769,1
284,1
1418,1
763,0
2494,1
2703,0
2203,1
385,1
2123,0
525,1
2186,0
1829,0
2694,1
708,1
2950,1
3312,0
3433,1
571,1
4218,0
265,1
5287,0
2674,1
518,1
3101,1
2728,1
5619,0
5535,0
415,1
2121,1
112,1
1930,1
2297,0
4991,0
3919,1
978,0
5797,0
2095,0
912,1
876,0
1848,0
1711,1
5022,0
2402,0
4776,0
4281,0
5746,0
1532,0
5911,0
4235,1
4861,0
1334,0
3235,1
1791,0
3775,0
1513,1
255,1
304,0
5815,0
1249,1
4394,0
3799,0
5993,0
1345,0
1132,1
1888,0
668,1
4704,0
5534,0
4945,0
4532,0
3466,1
278,0
1954,1
3823,1
2391,1
4316,1
1103,0
3479,0
4412,0
228,0
1628,0
443,0
2371,1
5664,0
2019,1
1974,1
5805,0
4262,1
1718,0
5358,0
996,1
1131,1
3423,1
2918,1
1237,1
894,1
3325,1
1545,0
3883,1
1347,0
4209,0
2583,1
3018,0
2486,0
2701,1
4417,0
50,1
5966,0
3800,1
1421,1
5232,0
2424,1
1064,1
1,1
4792,0
4782,0
4806,0
2529,1
5283,0
2743,1
2170,0
578,1
1350,1
3227,1
2984,1
2765,1
1653,0
2197,1
4311,1
2041,0
5796,0
3576,0
522,1
987,1
5921,0
2299,1
769,0
5536,0
5519,0
3049,1
650,1
3356,1
3628,1
445,1
814,1
477,1
932,0
1704,1
4610,0
2769,1
1541,1
4084,1
5416,0
5248,0
2248,1
283,1
3996,1
5913,0
2899,1
4576,0
268,1
5155,0
4377,0
1143,1
5326,0
5559,0
1149,1
2662,0
79,0
3166,1
4519,0
874,1
699,1
1313,0
3162,1
5963,0
3300,0
1579,1
475,1
5262,0
305,1
5894,0
4888,0
1927,0
5418,0
5807,0
5606,0
1171,1
1020,1
3835,1
3950,0
825,1
592,0
5899,0
4338,1
3424,1
3817,1
2745,1
1768,1
5684,0
2957,1
2449,1
3362,1
5329,0
5840,0
5584,0
5027,0
5333,0
5330,0
3183,0
479,0
2569,1
1658,0
1002,0
1964,0
144,0
5227,0
2872,1
2118,0
2035,0
279,1
3392,1
5907,0
272,1
5581,0
2110,0
3632,1
4840,0
3250,1
413,1
492,1
2083,1
3708,1
1206,1
173,1
959,1
2596,1
2030,0
771,1
1090,1
40,1
1596,1
3116,1
726,1
3301,0
3756,1
3712,1
1661,0
5214,0
3391,1
845,1
3676,0
337,0
4312,1
4029,1
4682,0
5318,0
656,1
4539,0
2915,1
848,1
4229,1
3723,0
967,0
645,1
1401,1
4778,0
2598,1
675,1
3921,1
3878,1
3252,1
1148,1
1595,1
3324,0
2146,0
302,1
2690,1
2461,1
922,1
2111,1
3483,1
3480,0
2365,0
5404,0
2379,0
4563,0
4666,0
3744,0
5530,0
2623,0
388,1
5356,0
4796,0
1105,1
1973,1
3884,0
2934,1
624,1
5205,0
5802,0
805,1
2254,0
3532,1
3527,0
2633,1
1834,0
4103,1
5340,0
3327,0
1384,1
4958,0
3593,0
3727,1
5286,0
991,1
3721,0
5199,0
3966,0
3418,0
4182,1
1244,1
5960,0
5510,0
2408,0
5630,0
2416,0
847,1
5896,0
1585,0
3569,1
1583,1
5734,0
185,1
3585,1
3734,1
3792,1
4956,0
2360,0
2779,1
381,1
4152,1
3730,0
529,0
4225,1
5848,0
2572,0
3618,1
5480,0
5401,0
123,0
4816,0
2682,1
5741,0
802,1
2336,1
2086,1
1173,1
5635,0
4695,0
550,1
2593,1
1861,1
4033,1
1486,1
713,0
198,0
599,1
1069,0
2902,1
1671,0
2481,1
1366,1
2863,0
4966,0
5473,0
2772,0
3963,1
2647,1
544,1
4524,0
2679,1
4790,0
2180,1
4099,1
4562,0
4919,0
5839,0
1076,1
5241,0
1571,1
4988,0
2378,1
1059,1
5501,0
2625,1
4127,1
2948,1
5646,0
681,1
303,1
604,1
5509,0
997,0
2260,0
5192,0
5919,0
4918,0
4640,0
2804,0
5482,0
3289,0
1650,1
3379,1
4135,1
5923,0
839,0
3816,1
1798,0
4855,0
629,0
4098,1
4589,0
3086,1
5499,0
0,1
4537,0
5601,0
3211,1
1369,1
285,1
2459,0
4834,0
1359,1
5127,0
4223,1
2257,1
4960,0
2584,1
4242,1
4288,1
1187,1
5306,0
5953,0
4222,1
4626,0
2320,1
3296,0
5824,0
4156,1
5605,0
1119,0
652,1
971,0
5884,0
4575,0
107,0
1395,1
4147,0
2151,0
1963,1
438,0
2834,0
596,0
2810,1
2388,1
3352,1
434,1
2061,1
4328,1
5477,0
1519,0
5112,0
104,1
617,1
988,1
5980,0
4151,1
2738,1
3189,1
2889,1
2787,1
4038,1
540,0
5373,0
3141,1
4735,0
1067,0
2754,0
1892,0
5503,0
5599,0
2508,1
2546,0
4461,0
2897,1
2850,0
5374,0
4786,0
3190,0
4514,0
5774,0
4227,1
5852,0
1038,1
2960,1
977,0
5728,0
860,1
221,1
5961,0
3082,1
4166,0
4544,0
2658,0
5029,0
4528,0
3333,1
51,1
83,1
4400,0
3431,1
3545,1
5702,0
3384,1
5813,0
3601,1
2512,0
5390,0
1865,1
3447,0
827,0
1886,0
737,1
5278,0
5101,0
1610,0
838,1
2965,1
4556,0
3122,1
1546,1
4582,0
5671,0
5305,0
1924,1
878,0
4155,0
2612,0
1257,1
4036,0
3705,0
575,0
5255,0
5673,0
5735,0
4408,0
3581,0
5818,0
1996,1
1822,0
3268,1
5207,0
1152,1
4391,0
1431,1
2936,1
5099,0
4128,0
442,0
4232,1
2076,0
458,1
5539,0
3515,0
5228,0
3471,0
3406,0
3305,0
3096,1
642,1
1226,1
3889,1
903,1
1410,0
351,1
4946,0
4240,0
3803,1
5282,0
747,1
5242,0
3102,0
4113,1
3577,1
772,1
5772,0
2851,1
2044,1
3193,1
2241,0
2587,1
187,1
1327,1
5787,0
4867,0
837,1
395,1
4087,1
393,0
4950,0
332,1
310,0
321,1
5912,0
4469,0
4395,0
2867,1
3610,0
4323,1
2226,1
4203,1
3706,0
2314,1
5342,0
168,0
4930,0
55,1
1039,1
5992,0
391,1
3152,0
5639,0
2184,1
126,1
2440,1
2492,0
3897,1
2175,0
4710,0
1727,1
4480,0
2676,1
4251,1
5239,0
4938,0
2319,0
5951,0
597,0
2515,1
1763,0
141,1
4406,0
625,0
3395,1
5720,0
5512,0
4401,0
2065,1
71,1
3171,1
1164,0
2553,0
1543,0
2162,1
3481,1
3998,0
4433,0
720,1
1931,0
4324,1
4104,1
2578,1
5621,0
800,1
5658,0
4050,1
3270,1
877,1
3844,1
4797,0
218,1
711,1
1261,1
2272,0
4404,0
3477,0
5737,0
2198,0
474,1
2935,1
1957,1
5355,0
2764,1
3409,0
5437,0
5610,0
318,1
2346,0
3626,1
5982,0
5135,0
131,1
5970,0
2531,1
2377,1
4972,0
95,0
401,1
297,1
3702,1
1556,1
5998,0
2696,1
370,1
541,0
1307,1
4489,0
2513,1
3489,0
4714,0
2597,1
2796,0
3448,0
2579,1
1179,1
3619,1
1800,1
1014,1
5059,0
3896,1
2706,0
5422,0
3504,1
576,0
4091,1
340,0
2777,1
4086,1
354,0
2075,0
5995,0
4935,0
2858,0
301,1
1070,1
2185,0
2152,1
1356,1
5406,0
4629,0
2727,1
1597,1
5786,0
1534,1
732,1
2816,1
2551,1
4378,0
728,1
1075,1
670,1
2609,1
908,1
2708,1
4748,0
5825,0
1715,0
2143,0
4045,1
3314,1
4194,1
2556,0
5827,0
4479,0
5794,0
4750,0
2726,1
905,1
3685,1
5451,0
1986,0
4886,0
702,1
1998,1
3263,0
4280,1
1475,1
679,1
1862,1
48,1
2338,1
561,1
4140,1
3503,1
3779,1
3541,0
5812,0
1190,1
5370,0
3858,1
4023,1
3746,1
3130,1
130,0
1939,1
3778,1
1001,1
1430,1
398,0
1419,1
3881,1
5665,0
4187,1
4365,0
1480,1
633,1
2413,0
931,1
2606,1
3487,0
3737,1
2776,1
5361,0
1032,0
4423,0
3592,1
1806,1
4730,0
3241,1
1883,0
844,1
2985,0
961,0
755,1
5948,0
2482,1
1015,1
4715,0
4436,0
3134,0
1299,0
954,1
5700,0
2258,1
2741,1
3760,0
851,1
1785,1
4587,0
3763,0
3413,1
4447,0
4831,0
5575,0
3501,0
4011,1
5001,0
5369,0
4722,0
1564,1
2013,1
4102,1
1823,0
4923,0
5971,0
4445,0
2400,1
4486,0
3652,1
258,1
1459,1
2975,1
2166,1
3958,0
82,0
2939,1
4726,0
3226,0
746,1
257,1
20,1
1815,0
5491,0
3691,1
4329,0
5521,0
3173,1
4822,0
3627,1
2503,0
5410,0
2994,1
3797,0
3410,1
2313,1
2087,1
4706,0
1153,1
3339,0
4767,0
412,1
5645,0
2037,1
4435,0
4165,1
4388,0
4745,0
4283,1
1782,1
5754,0
1118,0
13,1
1195,1
2648,0
5938,0
5874,0
4150,1
5235,0
447,1
4057,1
5976,0
3815,1
5821,0
1516,1
498,1
1057,1
1229,0
2819,1
1052,1
5674,0
3543,1
5212,0
77,1
1121,1
1701,1
101,1
2368,0
3114,1
3441,0
5243,0
674,1
1668,1
5031,0
2868,0
2530,0
918,1
4066,1
5773,0
739,1
2967,1
5247,0
2176,1
2242,1
5121,0
5803,0
1330,1
5877,0
5842,0
5577,0
5049,0
2275,1
1464,0
672,0
2533,1
1010,1
4766,0
4913,0
4943,0
4723,0
4085,1
1761,1
1693,0
797,0
2974,1
5811,0
2114,1
3080,1
497,1
1083,1
1091,1
4941,0
5211,0
2393,1
3167,1
80,0
188,1
1006,0
4126,1
3683,1
4660,0
2959,0
5939,0
2661,1
3110,1
2478,1
4405,0
4870,0
1422,1
5855,0
4106,0
5332,0
3493,1
5026,0
1799,0
3288,1
3607,1
5776,0
5927,0
3695,0
4485,0
2063,0
3267,0
3292,1
5339,0
3213,1
470,0
5598,0
2154,1
4612,0
712,1
6000,0
4708,0
2636,1
830,1
3914,1
1127,1
4081,1
2278,0
1682,1
4035,1
507,1
260,0
5981,0
289,1
1629,1
920,1
1109,0
5036,0
1434,0
5650,0
4160,0
4854,0
329,1
5685,0
3794,0
76,1
738,1
745,1
4698,0
5996,0
3242,1
4434,0
3549,1
4979,0
5072,0
3426,0
5350,0
2812,1
2068,0
3867,1
4346,0
2857,1
1241,1
2734,1
1775,0
4692,0
5726,0
741,1
1793,0
4696,0
323,1
2862,1
3997,0
5041,0
5134,0
1393,0
3012,1
4509,0
4883,0
1880,1
1947,1
1300,1
4787,0
1034,1
4856,0
3547,0
5088,0
1988,0
4112,1
1860,1
29,0
57,1
3985,1
4992,0
3178,1
2876,0
2755,1
3009,1
4116,1
5546,0
253,1
783,0
4683,0
2410,0
36,1
4593,0
5269,0
22,1
1742,0
3136,0
1314,1
3943,1
2133,1
5281,0
2442,1
3214,1
4215,1
2173,1
3240,1
1129,1
2797,1
1360,0
2982,1
264,1
2650,0
1552,1
444,1
2655,0
454,1
5,1
528,1
5113,0
5038,0
3238,1
3873,0
534,0
2704,1
2821,0
171,1
623,1
5527,0
3793,1
2788,1
4898,0
1632,1
1098,1
4981,0
1461,1
1292,1
4053,1
4672,0
5798,0
4410,0
5178,0
4995,0
5395,0
2879,1
3419,0
4097,0
3030,1
532,1
4511,0
2117,0
2574,1
4211,1
5176,0
5020,0
138,1
693,1
5744,0
764,1
2997,1
1061,1
5556,0
3929,1
4484,0
4246,0
3400,0
4069,1
5066,0
2871,1
5420,0
4367,0
5421,0
2140,1
246,1
1690,1
177,0
288,1
3647,1
4190,0
891,0
560,1
3517,1
5187,0
760,1
2789,1
1624,0
5946,0
313,0
2344,1
4255,1
5597,0
5623,0
91,1
4268,1
2209,1
1379,1
5930,0
129,0
2348,1
4642,0
4044,1
4460,0
4627,0
537,0
1509,1
3203,1
5887,0
1525,1
2823,1
1588,1
1906,1
2256,1
3099,1
4637,0
5753,0
1523,1
3430,1
386,1
456,1
5186,0
5230,0
5695,0
4592,0
4763,0
85,1
5764,0
3165,1
1529,0
4794,0
2558,0
1097,1
3646,1
5053,0
3555,1
3766,1
885,0
5284,0
1386,0
1898,1
2207,1
4639,0
1371,1
397,1
5856,0
3926,1
5832,0
5014,0
1333,0
3360,0
1447,1
5732,0
389,1
3974,1
3111,1
1066,1
1120,1
4823,0
1145,1
3286,1
1511,1
3688,1
3237,1
4425,0
2634,0
1811,0
3192,1
4580,0
3075,1
1099,1
2011,0
3804,1
691,0
4684,0
582,0
3417,1
1013,1
1085,0
3981,1
1398,1
2021,1
3283,1
457,1
3287,1
378,0
1691,1
4496,0
4652,0
5467,0
715,1
1903,1
5315,0
5613,0
1279,0
3248,1
319,1
1967,0
4899,0
1577,0
5545,0
3467,1
1550,1
2904,0
5820,0
4597,0
559,1
3095,0
4063,1
5151,0
132,0
1495,1
3949,0
1757,1
4374,0
2791,1
5119,0
3709,1
58,0
3906,1
3552,0
3465,1
2929,1
2270,0
4398,0
1651,0
4803,0
4333,1
97,1
4783,0
2620,1
531,1
3485,1
4944,0
2217,0
5853,0
671,1
237,1
5763,0
581,1
4606,0
5137,0
5459,0
1866,0
441,1
1385,1
1202,1
4037,0
3987,1
3672,1
2232,0
3875,1
3354,1
5875,0
2560,1
4830,0
1505,0
5399,0
620,1
5517,0
4134,1
4319,1
432,1
2168,0
1474,1
3786,0
2912,1
1853,1
2466,1
1227,1
3128,1
2894,1
1215,0
3828,0
5270,0
1959,1
5106,0
4440,0
2479,0
5148,0
4131,1
1627,0
3836,1
159,0
169,0
427,1
4004,1
5889,0
3195,1
4560,0
2875,0
1686,1
1479,0
4734,0
3959,0
411,1
4547,0
716,1
3137,1
2222,1
5447,0
1176,1
5387,0
3999,0
2284,0
796,0
3758,1
654,1
4303,1
3353,0
3736,1
2947,1
5990,0
2451,1
3359,1
4813,0
2815,1
3910,0
1679,1
68,1
3019,0
3412,1
4680,0
2568,1
4619,0
3258,0
3439,1
1446,1
4985,0
1739,0
4478,0
2528,1
1911,1
4305,1
5397,0
4297,1
761,1
3825,0
3523,1
3361,1
3813,1
5844,0
2631,1
957,0
2078,0
2666,1
2517,0
5592,0
1893,0
2940,1
1373,1
4842,0
467,1
2518,1
5078,0
3631,1
240,1
2906,1
2426,1
2844,1
1721,0
1826,1
632,1
2421,1
4515,0
2911,0
1444,1
4490,0
3927,0
4987,0
3603,1
122,1
5870,0
5440,0
2692,1
5537,0
2582,1
5162,0
4171,1
3446,1
2483,1
821,1
505,1
213,1
2109,1
3073,1
1448,0
703,1
2443,1
3243,1
2730,0
955,1
3394,0
3212,1
5978,0
5018,0
968,0
4137,0
863,1
5465,0
1213,1
1801,0
3164,1
5886,0
2774,1
5994,0
933,0
2129,1
5965,0
4818,0
2274,1
779,1
4015,1
3954,1
4317,1
2507,0
1647,1
661,1
298,1
2637,1
3871,0
4419,0
3129,1
266,0
5200,0
938,0
1952,1
2038,1
3805,1
616,1
5876,0
5706,0
3272,1
770,1
4997,0
3168,1
3556,0
3826,0
5025,0
394,0
5988,0
892,0
4224,1
1810,0
5495,0
2630,1
2511,1
5456,0
4825,0
1204,0
640,1
2739,1
2698,0
4947,0
1700,1
2251,0
5316,0
3888,1
5341,0
3177,1
5718,0
983,1
5833,0
5142,0
1365,1
2955,1
1830,1
1703,1
3849,1
2809,1
1016,1
2977,0
4697,0
241,1
5831,0
4164,1
1720,1
1326,1
4824,0
3104,0
2689,1
2042,0
4841,0
5010,0
3264,0
5934,0
2951,1
4361,0
5028,0
1990,0
1706,1
167,0
4926,0
539,0
5882,0
921,1
5082,0
5669,0
1443,1
2525,0
4441,0
3801,1
2548,1
1645,0
2276,0
1984,1
3791,0
3340,0
3967,1
5338,0
2221,1
4709,0
3554,0
3641,0
1357,1
315,1
2841,1
3629,1
163,0
5845,0
405,1
124,1
1944,1
778,0
4679,0
2119,1
5423,0
2978,1
3995,0
1426,1
3939,1
5838,0
462,1
1280,1
1574,1
287,0
1631,1
5389,0
3456,1
4465,0
2824,1
1381,1
2181,1
2308,1
5474,0
193,1
2250,0
3539,0
5551,0
4022,1
9,1
1160,1
1220,1
2317,1
2949,1
3348,0
2322,1
2484,1
630,1
5985,0
2122,1
4058,1
5675,0
2331,1
5348,0
2008,1
628,0
2659,1
2033,1
4196,1
217,0
1409,1
1047,1
4420,0
5261,0
1317,0
226,1
4110,1
102,1
886,0
4267,0
538,1
5580,0
733,1
118,1
300,1
1062,1
2616,1
62,0
3512,1
5829,0
1425,1
3990,1
5574,0
2045,1
2156,1
990,0
5246,0
1576,0
589,0
4118,1
5487,0
5531,0
1849,1
1884,1
2996,1
2144,0
4740,0
5997,0
3903,0
4630,0
2604,1
1856,0
4279,1
2196,0
5964,0
3700,1
5589,0
5570,0
362,1
5301,0
5761,0
5922,0
2485,1
1722,1
5057,0
4932,0
4746,0
729,1
2112,1
1560,0
5940,0
3271,1
2552,1
4248,1
3496,1
1524,1
4863,0
5160,0
5502,0
4691,0
3535,0
5637,0
2105,1
207,0
3444,1
3839,1
5061,0
2100,0
5566,0
5609,0
2700,1
4677,0
2519,0
3846,1
2103,1
3059,0
384,0
4713,0
1456,0
4076,1
1017,1
5461,0
5885,0
5435,0
5865,0
195,1
5959,0
4500,0
1602,1
5203,0
5731,0
2225,1
1165,1
587,0
1956,0
5116,0
714,0
222,1
865,1
4467,0
1709,1
2107,0
2498,0
2205,0
212,1
3612,0
201,1
2367,1
3673,1
320,1
4620,0
4043,0
2127,1
1054,0
4358,0
4545,0
5012,0
4974,0
1225,0
4759,0
5494,0
3351,0
2089,0
807,1
4540,0
3596,1
3574,1
4399,0
4201,1
2581,1
3798,0
4421,0
2927,0
1387,1
5715,0
1850,1
5648,0
3716,1
3684,0
835,0
1877,1
5144,0
574,1
3643,1
489,1
5633,0
694,1
390,0
3112,1
1549,1
2431,1
2617,1
437,1
1221,0
1281,1
4089,0
3542,0
4565,0
1777,1
1804,0
1260,0
1423,0
328,1
893,0
2004,0
993,1
5108,0
1194,1
3365,1
5607,0
5935,0
367,0
5679,0
5292,0
3068,1
2714,1
5347,0
2191,1
5898,0
634,1
3898,0
1208,1
4807,0
1710,1
2339,0
1559,1
1049,1
2758,1
4345,0
5793,0
327,1
4577,0
2926,1
2372,1
5489,0
3616,0
1026,0
1594,1
5879,0
2842,1
2034,0
1908,1
4772,0
5682,0
136,0
2653,0
3321,0
5224,0
4330,1
727,1
5967,0
4534,0
88,0
5168,0
647,1
5217,0
5454,0
4967,0
1113,1
2401,0
3952,1
372,0
1909,1
5704,0
3490,1
3862,1
790,1
355,1
245,1
2495,1
5280,0
2134,1
4153,1
2412,1
423,0
3777,1
2090,0
3377,1
1200,1
888,1
4914,0
3511,0
627,1
5209,0
3636,1
2406,1
2206,1
3123,1
5009,0
3151,1
2017,0
5924,0
3386,1
4000,1
5231,0
3824,0
3304,1
611,0
2945,1
4970,0
3454,1
4632,0
2882,0
2878,0
1228,0
1746,0
4195,1
1623,1
5977,0
2570,0
1184,0
962,0
5104,0
970,0
2304,1
2464,0
5426,0
1053,1
2252,1
476,0
5131,0
5359,0
4603,0
4751,0
4591,0
2104,1
4980,0
1981,0
4219,1
5642,0
5788,0
223,0
1790,0
2673,0
757,1
2194,1
2968,1
2890,1
5428,0
1708,1
3689,1
4079,1
1239,1
1301,0
4005,1
2340,0
6003,0
247,1
4466,0
2669,1
1702,1
3346,1
5304,0
299,1
5195,0
1754,0
5314,0
3475,1
3347,0
2688,1
4006,1
4689,0
2888,1
4313,0
428,1
1637,1
3326,1
84,0
5828,0
5453,0
552,0
1587,1
5681,0
2575,1
3514,1
3666,0
348,1
4216,0
1725,1
3236,1
3397,1
2471,1
2663,1
1488,0
1875,0
69,0
2271,1
2737,0
5871,0
4928,0
4266,1
555,1
3755,1
3042,1
4559,0
2307,1
330,1
2363,1
4483,0
4925,0
5039,0
5925,0
4024,1
2611,1
1635,1
4109,1
1678,1
5969,0
1048,0
1092,1
4707,0
4844,0
